0.00912121 	0.0370763
0.0192424 	0.0781164
0.0293636 	0.118941
0.0394848 	0.159439
0.0496061 	0.199502
0.0597273 	0.239027
0.0698485 	0.277912
0.0799697 	0.316065
0.0900909 	0.353396
0.100212 	0.389824
0.110333 	0.425276
0.120455 	0.459682
0.130576 	0.492986
0.140697 	0.525136
0.150818 	0.556091
0.160939 	0.585815
0.171061 	0.614284
0.181182 	0.641479
0.191303 	0.66739
0.201424 	0.692016
0.211545 	0.715359
0.221667 	0.737432
0.231788 	0.75825
0.241909 	0.777837
0.25203 	0.79622
0.262152 	0.813432
0.272273 	0.829509
0.282394 	0.844488
0.292515 	0.858413
0.302636 	0.871321
0.312758 	0.883266
0.322879 	0.894292
0.333 	0.90445
0.343121 	0.913785
0.353242 	0.922346
0.363364 	0.930178
0.373485 	0.937331
0.383606 	0.943847
0.393727 	0.949773
0.403848 	0.955149
0.41397 	0.960017
0.424091 	0.964416
0.434212 	0.968383
0.444333 	0.971955
0.454455 	0.975162
0.464576 	0.978038
0.474697 	0.980612
0.484818 	0.982912
0.494939 	0.984961
0.505061 	0.986786
0.515182 	0.988407
0.525303 	0.989844
0.535424 	0.991116
0.545545 	0.992241
0.555667 	0.993232
0.565788 	0.994106
0.575909 	0.994874
0.58603 	0.995548
0.596152 	0.996139
0.606273 	0.996657
0.616394 	0.997109
0.626515 	0.997503
0.636636 	0.997846
0.646758 	0.998144
0.656879 	0.998404
0.667 	0.998628
0.677121 	0.998823
0.687242 	0.998991
0.697364 	0.999137
0.707485 	0.999262
0.717606 	0.99937
0.727727 	0.999462
0.737848 	0.999542
0.74797 	0.99961
0.758091 	0.999669
0.768212 	0.999718
0.778333 	0.999761
0.788455 	0.999798
0.798576 	0.999829
0.808697 	0.999855
0.818818 	0.999878
0.828939 	0.999897
0.839061 	0.999913
0.849182 	0.999927
0.859303 	0.999938
0.869424 	0.999948
0.879545 	0.999956
0.889667 	0.999963
0.899788 	0.999969
0.909909 	0.999974
0.92003 	0.999978
0.930152 	0.999981
0.940273 	0.999984
0.950394 	0.999986
0.960515 	0.999988
0.970636 	0.999989
0.980758 	0.99999
0.990879 	0.99999
