0.00912121 	0.0244599
0.0192424 	0.0515731
0.0293636 	0.0786255
0.0394848 	0.105586
0.0496061 	0.132422
0.0597273 	0.159104
0.0698485 	0.185602
0.0799697 	0.211886
0.0900909 	0.237926
0.100212 	0.263695
0.110333 	0.289166
0.120455 	0.314312
0.130576 	0.33911
0.140697 	0.363534
0.150818 	0.387564
0.160939 	0.411176
0.171061 	0.434352
0.181182 	0.457074
0.191303 	0.479324
0.201424 	0.501086
0.211545 	0.522347
0.221667 	0.543095
0.231788 	0.563318
0.241909 	0.583007
0.25203 	0.602154
0.262152 	0.620753
0.272273 	0.638797
0.282394 	0.656285
0.292515 	0.673214
0.302636 	0.689579
0.312758 	0.705385
0.322879 	0.720634
0.333 	0.735328
0.343121 	0.749471
0.353242 	0.76307
0.363364 	0.776129
0.373485 	0.788658
0.383606 	0.800663
0.393727 	0.812155
0.403848 	0.823141
0.41397 	0.833635
0.424091 	0.843646
0.434212 	0.853186
0.444333 	0.862266
0.454455 	0.870901
0.464576 	0.879103
0.474697 	0.886885
0.484818 	0.89426
0.494939 	0.901243
0.505061 	0.907847
0.515182 	0.914086
0.525303 	0.919975
0.535424 	0.925525
0.545545 	0.930753
0.555667 	0.93567
0.565788 	0.940291
0.575909 	0.944629
0.58603 	0.948696
0.596152 	0.952507
0.606273 	0.956073
0.616394 	0.959407
0.626515 	0.96252
0.636636 	0.965424
0.646758 	0.968131
0.656879 	0.970651
0.667 	0.972994
0.677121 	0.97517
0.687242 	0.977191
0.697364 	0.979063
0.707485 	0.980797
0.717606 	0.982402
0.727727 	0.983883
0.737848 	0.985251
0.74797 	0.986512
0.758091 	0.987673
0.768212 	0.988741
0.778333 	0.989722
0.788455 	0.990622
0.798576 	0.991446
0.808697 	0.9922
0.818818 	0.992888
0.828939 	0.993514
0.839061 	0.994085
0.849182 	0.994601
0.859303 	0.995069
0.869424 	0.99549
0.879545 	0.995868
0.889667 	0.996206
0.899788 	0.996507
0.909909 	0.996772
0.92003 	0.997003
0.930152 	0.997202
0.940273 	0.997372
0.950394 	0.997513
0.960515 	0.997626
0.970636 	0.997713
0.980758 	0.997774
0.990879 	0.997809
